,Date,Symbol,close_price,medrv
72,04/18/2022,1Mo,0.38,0
73,04/19/2022,1Mo,0.37,0
74,04/20/2022,1Mo,0.35,0
75,04/21/2022,1Mo,0.5,0
76,04/22/2022,1Mo,0.46,0
77,04/25/2022,1Mo,0.4,0
78,04/26/2022,1Mo,0.38,0
79,04/27/2022,1Mo,0.37,0
80,04/28/2022,1Mo,0.37,0
81,04/29/2022,1Mo,0.37,0
82,05/02/2022,1Mo,0.41,0
83,05/03/2022,1Mo,0.48,0
84,05/04/2022,1Mo,0.49,0
85,05/05/2022,1Mo,0.49,0
86,05/06/2022,1Mo,0.48,0
87,05/09/2022,1Mo,0.51,0
88,05/10/2022,1Mo,0.57,0
89,05/11/2022,1Mo,0.59,0
90,05/12/2022,1Mo,0.61,0
91,05/13/2022,1Mo,0.67,0
92,05/16/2022,1Mo,0.64,0
93,05/17/2022,1Mo,0.61,0
94,05/18/2022,1Mo,0.56,0
95,05/19/2022,1Mo,0.65,0
96,05/20/2022,1Mo,0.63,0
97,05/23/2022,1Mo,0.55,0
98,05/24/2022,1Mo,0.55,0
99,05/25/2022,1Mo,0.58,0
100,05/26/2022,1Mo,0.71,0
101,05/27/2022,1Mo,0.69,0
102,05/31/2022,1Mo,0.73,0
103,06/01/2022,1Mo,0.77,0
104,06/02/2022,1Mo,0.85,0
105,06/03/2022,1Mo,0.87,0
106,06/06/2022,1Mo,0.88,0
107,06/07/2022,1Mo,0.87,0
108,06/08/2022,1Mo,0.89,0
109,06/09/2022,1Mo,1.05,0
110,06/10/2022,1Mo,1.1,0
111,06/13/2022,1Mo,1.13,0
112,06/14/2022,1Mo,1.19,0
113,06/15/2022,1Mo,1.21,0
114,06/16/2022,1Mo,1.19,0
115,06/17/2022,1Mo,1.15,0
116,06/21/2022,1Mo,1.08,0
117,06/22/2022,1Mo,0.98,0
118,06/23/2022,1Mo,1.12,0
119,06/24/2022,1Mo,1.19,0
120,06/27/2022,1Mo,1.16,0
121,06/28/2022,1Mo,1.12,0
122,06/29/2022,1Mo,1.12,0
123,06/30/2022,1Mo,1.28,0
124,07/01/2022,1Mo,1.27,0
125,07/05/2022,1Mo,1.33,0
126,07/06/2022,1Mo,1.36,0
127,07/07/2022,1Mo,1.55,0
128,07/08/2022,1Mo,1.57,0
129,07/11/2022,1Mo,1.58,0
130,07/12/2022,1Mo,1.63,0
131,07/13/2022,1Mo,1.78,0
132,07/14/2022,1Mo,1.99,0
133,07/15/2022,1Mo,1.98,0
134,07/18/2022,1Mo,1.96,0
135,07/19/2022,1Mo,1.93,0
136,07/20/2022,1Mo,1.92,0
137,07/21/2022,1Mo,2.15,0
138,07/22/2022,1Mo,2.15,0
139,07/25/2022,1Mo,2.14,0
140,07/26/2022,1Mo,2.17,0
141,07/27/2022,1Mo,2.14,0
142,07/28/2022,1Mo,2.2,0
143,07/29/2022,1Mo,2.22,0
144,08/01/2022,1Mo,2.22,0
145,08/02/2022,1Mo,2.22,0
146,08/03/2022,1Mo,2.2,0
147,08/04/2022,1Mo,2.19,0
148,08/05/2022,1Mo,2.21,0
149,08/08/2022,1Mo,2.23,0
150,08/09/2022,1Mo,2.23,0
151,08/10/2022,1Mo,2.24,0
152,08/11/2022,1Mo,2.24,0
153,08/12/2022,1Mo,2.23,0
154,08/15/2022,1Mo,2.27,0
155,08/16/2022,1Mo,2.26,0
156,08/17/2022,1Mo,2.22,0
157,08/18/2022,1Mo,2.23,0
158,08/19/2022,1Mo,2.23,0
159,08/22/2022,1Mo,2.27,0
160,08/23/2022,1Mo,2.28,0
161,08/24/2022,1Mo,2.29,0
162,08/25/2022,1Mo,2.42,0
163,08/26/2022,1Mo,2.39,0
164,08/29/2022,1Mo,2.45,0
165,08/30/2022,1Mo,2.43,0
166,08/31/2022,1Mo,2.4,0
167,09/01/2022,1Mo,2.53,0
168,09/02/2022,1Mo,2.49,0
169,09/06/2022,1Mo,2.44,0
170,09/07/2022,1Mo,2.3,0
171,09/08/2022,1Mo,2.57,0
172,09/09/2022,1Mo,2.57,0
173,09/12/2022,1Mo,2.62,0
174,09/13/2022,1Mo,2.55,0
175,09/14/2022,1Mo,2.54,0
176,09/15/2022,1Mo,2.76,0
177,09/16/2022,1Mo,2.68,0
178,09/19/2022,1Mo,2.62,0
179,09/20/2022,1Mo,2.57,0
180,09/21/2022,1Mo,2.59,0
181,09/22/2022,1Mo,2.73,0
182,09/23/2022,1Mo,2.67,0
183,09/26/2022,1Mo,2.73,0
184,09/27/2022,1Mo,2.71,0
185,09/28/2022,1Mo,2.63,0
186,09/29/2022,1Mo,2.78,0
187,09/30/2022,1Mo,2.79,0
188,10/03/2022,1Mo,2.87,0
189,10/04/2022,1Mo,2.91,0
190,10/05/2022,1Mo,2.89,0
191,10/06/2022,1Mo,3.05,0
192,10/07/2022,1Mo,3.03,0
193,10/11/2022,1Mo,3.07,0
194,10/12/2022,1Mo,3.07,0
195,10/13/2022,1Mo,3.35,0
196,10/14/2022,1Mo,3.3,0
197,10/17/2022,1Mo,3.3,0
198,10/18/2022,1Mo,3.25,0
199,10/19/2022,1Mo,3.31,0
200,10/20/2022,1Mo,3.58,0
201,10/21/2022,1Mo,3.55,0
202,10/24/2022,1Mo,3.57,0
203,10/25/2022,1Mo,3.56,0
204,10/26/2022,1Mo,3.54,0
205,10/27/2022,1Mo,3.76,0
206,10/28/2022,1Mo,3.75,0
207,10/31/2022,1Mo,3.73,0
208,11/01/2022,1Mo,3.72,0
209,11/02/2022,1Mo,3.7,0
210,11/03/2022,1Mo,3.75,0
211,11/04/2022,1Mo,3.73,0
212,11/07/2022,1Mo,3.78,0
213,11/08/2022,1Mo,3.66,0
214,11/09/2022,1Mo,3.65,0
215,11/10/2022,1Mo,3.71,0
216,11/14/2022,1Mo,3.72,0
217,11/15/2022,1Mo,3.77,0
218,11/16/2022,1Mo,3.81,0
219,01/03/2022,2Mo,0.06,0
220,01/04/2022,2Mo,0.05,0
221,01/05/2022,2Mo,0.06,0
222,01/06/2022,2Mo,0.05,0
223,01/07/2022,2Mo,0.05,0
224,01/10/2022,2Mo,0.06,0
225,01/11/2022,2Mo,0.05,0
226,01/12/2022,2Mo,0.06,0
227,01/13/2022,2Mo,0.05,0
228,01/14/2022,2Mo,0.05,0
229,01/18/2022,2Mo,0.06,0
230,01/19/2022,2Mo,0.06,0
231,01/20/2022,2Mo,0.09,0
232,01/21/2022,2Mo,0.08,0
233,01/24/2022,2Mo,0.09,0
234,01/25/2022,2Mo,0.09,0
235,01/26/2022,2Mo,0.11,0
236,01/27/2022,2Mo,0.14,0
237,01/28/2022,2Mo,0.1,0
238,01/31/2022,2Mo,0.13,0
239,02/01/2022,2Mo,0.1,0
240,02/02/2022,2Mo,0.1,0
241,02/03/2022,2Mo,0.15,0
242,02/04/2022,2Mo,0.12,0
243,02/07/2022,2Mo,0.14,0
244,02/08/2022,2Mo,0.14,0
245,02/09/2022,2Mo,0.15,0
246,02/10/2022,2Mo,0.31,0
247,02/11/2022,2Mo,0.22,0
248,02/14/2022,2Mo,0.25,0
249,02/15/2022,2Mo,0.19,0
250,02/16/2022,2Mo,0.17,0
251,02/17/2022,2Mo,0.23,0
252,02/18/2022,2Mo,0.19,0
253,02/22/2022,2Mo,0.2,0
254,02/23/2022,2Mo,0.2,0
255,02/24/2022,2Mo,0.18,0
256,02/25/2022,2Mo,0.2,0
257,02/28/2022,2Mo,0.2,0
258,03/01/2022,2Mo,0.21,0
259,03/02/2022,2Mo,0.24,0
260,03/03/2022,2Mo,0.25,0
261,03/04/2022,2Mo,0.21,0
262,03/07/2022,2Mo,0.23,0
263,03/08/2022,2Mo,0.24,0
264,03/09/2022,2Mo,0.26,0
265,03/10/2022,2Mo,0.28,0
266,03/11/2022,2Mo,0.28,0
267,03/14/2022,2Mo,0.32,0
268,03/15/2022,2Mo,0.31,0
269,03/16/2022,2Mo,0.3,0
270,03/17/2022,2Mo,0.3,0
271,03/18/2022,2Mo,0.28,0
272,03/21/2022,2Mo,0.33,0
273,03/22/2022,2Mo,0.3,0
274,03/23/2022,2Mo,0.27,0
275,03/24/2022,2Mo,0.31,0
276,03/25/2022,2Mo,0.32,0
277,03/28/2022,2Mo,0.36,0
278,03/29/2022,2Mo,0.34,0
279,03/30/2022,2Mo,0.33,0
280,03/31/2022,2Mo,0.35,0
281,04/01/2022,2Mo,0.37,0
282,04/04/2022,2Mo,0.42,0
283,04/05/2022,2Mo,0.42,0
284,04/06/2022,2Mo,0.44,0
285,04/07/2022,2Mo,0.5,0
286,04/08/2022,2Mo,0.49,0
287,04/11/2022,2Mo,0.54,0
288,04/12/2022,2Mo,0.52,0
289,04/13/2022,2Mo,0.52,0
290,04/14/2022,2Mo,0.57,0
291,04/18/2022,2Mo,0.6,0
292,04/19/2022,2Mo,0.58,0
293,04/20/2022,2Mo,0.56,0
294,04/21/2022,2Mo,0.65,0
295,04/22/2022,2Mo,0.64,0
296,04/25/2022,2Mo,0.61,0
297,04/26/2022,2Mo,0.61,0
298,04/27/2022,2Mo,0.63,0
299,04/28/2022,2Mo,0.71,0
300,04/29/2022,2Mo,0.73,0
301,05/02/2022,2Mo,0.71,0
302,05/03/2022,2Mo,0.77,0
303,05/04/2022,2Mo,0.74,0
304,05/05/2022,2Mo,0.71,0
305,05/06/2022,2Mo,0.72,0
306,05/09/2022,2Mo,0.73,0
307,05/10/2022,2Mo,0.75,0
308,05/11/2022,2Mo,0.77,0
309,05/12/2022,2Mo,0.77,0
310,05/13/2022,2Mo,0.79,0
311,05/16/2022,2Mo,0.85,0
312,05/17/2022,2Mo,0.85,0
313,05/18/2022,2Mo,0.85,0
314,05/19/2022,2Mo,0.91,0
315,05/20/2022,2Mo,0.87,0
316,05/23/2022,2Mo,0.9,0
317,05/24/2022,2Mo,0.88,0
318,05/25/2022,2Mo,0.88,0
319,05/26/2022,2Mo,0.9,0
320,05/27/2022,2Mo,0.91,0
321,05/31/2022,2Mo,0.89,0
322,06/01/2022,2Mo,0.9,0
323,06/02/2022,2Mo,1.05,0
324,06/03/2022,2Mo,1.05,0
325,06/06/2022,2Mo,1.07,0
326,06/07/2022,2Mo,1.08,0
327,06/08/2022,2Mo,1.1,0
328,06/09/2022,2Mo,1.17,0
329,06/10/2022,2Mo,1.25,0
330,06/13/2022,2Mo,1.45,0
331,06/14/2022,2Mo,1.55,0
332,06/15/2022,2Mo,1.56,0
333,06/16/2022,2Mo,1.47,0
334,06/17/2022,2Mo,1.5,0
335,06/21/2022,2Mo,1.48,0
336,06/22/2022,2Mo,1.42,0
337,06/23/2022,2Mo,1.54,0
338,06/24/2022,2Mo,1.6,0
339,06/27/2022,2Mo,1.57,0
340,06/28/2022,2Mo,1.59,0
341,06/29/2022,2Mo,1.53,0
342,06/30/2022,2Mo,1.68,0
343,07/01/2022,2Mo,1.68,0
344,07/05/2022,2Mo,1.71,0
345,07/06/2022,2Mo,1.7,0
346,07/07/2022,2Mo,1.9,0
347,07/08/2022,2Mo,1.92,0
348,07/11/2022,2Mo,1.95,0
349,07/12/2022,2Mo,2.01,0
350,07/13/2022,2Mo,2.2,0
351,07/14/2022,2Mo,2.32,0
352,07/15/2022,2Mo,2.26,0
353,07/18/2022,2Mo,2.28,0
354,07/19/2022,2Mo,2.29,0
355,07/20/2022,2Mo,2.29,0
356,07/21/2022,2Mo,2.3,0
357,07/22/2022,2Mo,2.29,0
358,07/25/2022,2Mo,2.31,0
359,07/26/2022,2Mo,2.35,0
360,07/27/2022,2Mo,2.3,0
361,07/28/2022,2Mo,2.3,0
362,07/29/2022,2Mo,2.28,0
363,08/01/2022,2Mo,2.33,0
364,08/02/2022,2Mo,2.33,0
365,08/03/2022,2Mo,2.29,0
366,08/04/2022,2Mo,2.36,0
367,08/05/2022,2Mo,2.39,0
368,08/08/2022,2Mo,2.43,0
369,08/09/2022,2Mo,2.43,0
370,08/10/2022,2Mo,2.43,0
371,08/11/2022,2Mo,2.51,0
372,08/12/2022,2Mo,2.5,0
373,08/15/2022,2Mo,2.53,0
374,08/16/2022,2Mo,2.51,0
375,08/17/2022,2Mo,2.51,0
376,08/18/2022,2Mo,2.56,0
377,08/19/2022,2Mo,2.6,0
378,08/22/2022,2Mo,2.6,0
379,08/23/2022,2Mo,2.6,0
380,08/24/2022,2Mo,2.62,0
381,08/25/2022,2Mo,2.7,0
382,08/26/2022,2Mo,2.69,0
383,08/29/2022,2Mo,2.75,0
384,08/30/2022,2Mo,2.73,0
385,08/31/2022,2Mo,2.72,0
386,09/01/2022,2Mo,2.8,0
387,09/02/2022,2Mo,2.79,0
388,09/06/2022,2Mo,2.82,0
389,09/07/2022,2Mo,2.8,0
390,09/08/2022,2Mo,2.86,0
391,09/09/2022,2Mo,2.88,0
392,09/12/2022,2Mo,2.93,0
393,09/13/2022,2Mo,2.95,0
394,09/14/2022,2Mo,2.95,0
395,09/15/2022,2Mo,3.03,0
396,09/16/2022,2Mo,3.01,0
397,09/19/2022,2Mo,3.02,0
398,09/20/2022,2Mo,3.05,0
399,09/21/2022,2Mo,3.06,0
400,09/22/2022,2Mo,3.09,0
401,09/23/2022,2Mo,3.07,0
402,09/26/2022,2Mo,3.14,0
403,09/27/2022,2Mo,3.14,0
404,09/28/2022,2Mo,3.14,0
405,09/29/2022,2Mo,3.2,0
406,09/30/2022,2Mo,3.2,0
407,10/03/2022,2Mo,3.26,0
408,10/04/2022,2Mo,3.23,0
409,10/05/2022,2Mo,3.22,0
410,10/06/2022,2Mo,3.34,0
411,10/07/2022,2Mo,3.34,0
412,10/11/2022,2Mo,3.43,0
413,10/12/2022,2Mo,3.45,0
414,10/13/2022,2Mo,3.6,0
415,10/14/2022,2Mo,3.61,0
416,10/17/2022,2Mo,3.66,0
417,10/18/2022,2Mo,3.7,0
418,10/19/2022,2Mo,3.72,0
419,10/20/2022,2Mo,3.83,0
420,10/21/2022,2Mo,3.78,0
421,10/24/2022,2Mo,3.83,0
422,10/25/2022,2Mo,3.81,0
423,10/26/2022,2Mo,3.85,0
424,10/27/2022,2Mo,3.95,0
425,10/28/2022,2Mo,3.95,0
426,10/31/2022,2Mo,4.0,0
427,11/01/2022,2Mo,4.0,0
428,11/02/2022,2Mo,4.01,0
429,11/03/2022,2Mo,4.04,0
430,11/04/2022,2Mo,4.0,0
431,11/07/2022,2Mo,4.04,0
432,11/08/2022,2Mo,4.04,0
433,11/09/2022,2Mo,4.05,0
434,11/10/2022,2Mo,4.0,0
435,11/14/2022,2Mo,4.05,0
436,11/15/2022,2Mo,4.1,0
437,11/16/2022,2Mo,4.15,0
438,01/03/2022,3Mo,0.08,0
439,01/04/2022,3Mo,0.08,0
440,01/05/2022,3Mo,0.09,0
441,01/06/2022,3Mo,0.1,0
442,01/07/2022,3Mo,0.1,0
443,01/10/2022,3Mo,0.13,0
444,01/11/2022,3Mo,0.11,0
445,01/12/2022,3Mo,0.12,0
446,01/13/2022,3Mo,0.12,0
447,01/14/2022,3Mo,0.13,0
448,01/18/2022,3Mo,0.16,0
449,01/19/2022,3Mo,0.17,0
450,01/20/2022,3Mo,0.17,0
451,01/21/2022,3Mo,0.17,0
452,01/24/2022,3Mo,0.19,0
453,01/25/2022,3Mo,0.19,0
454,01/26/2022,3Mo,0.19,0
455,01/27/2022,3Mo,0.2,0
456,01/28/2022,3Mo,0.19,0
457,01/31/2022,3Mo,0.22,0
458,02/01/2022,3Mo,0.19,0
459,02/02/2022,3Mo,0.19,0
460,02/03/2022,3Mo,0.2,0
461,02/04/2022,3Mo,0.23,0
462,02/07/2022,3Mo,0.27,0
463,02/08/2022,3Mo,0.25,0
464,02/09/2022,3Mo,0.26,0
465,02/10/2022,3Mo,0.4,0
466,02/11/2022,3Mo,0.36,0
467,02/14/2022,3Mo,0.43,0
468,02/15/2022,3Mo,0.4,0
469,02/16/2022,3Mo,0.38,0
470,02/17/2022,3Mo,0.36,0
471,02/18/2022,3Mo,0.35,0
472,02/22/2022,3Mo,0.37,0
473,02/23/2022,3Mo,0.34,0
474,02/24/2022,3Mo,0.32,0
475,02/25/2022,3Mo,0.33,0
476,02/28/2022,3Mo,0.35,0
477,03/01/2022,3Mo,0.32,0
478,03/02/2022,3Mo,0.34,0
479,03/03/2022,3Mo,0.38,0
480,03/04/2022,3Mo,0.34,0
481,03/07/2022,3Mo,0.38,0
482,03/08/2022,3Mo,0.36,0
483,03/09/2022,3Mo,0.38,0
484,03/10/2022,3Mo,0.39,0
485,03/11/2022,3Mo,0.4,0
486,03/14/2022,3Mo,0.45,0
487,03/15/2022,3Mo,0.46,0
488,03/16/2022,3Mo,0.44,0
489,03/17/2022,3Mo,0.4,0
490,03/18/2022,3Mo,0.42,0
491,03/21/2022,3Mo,0.54,0
492,03/22/2022,3Mo,0.51,0
493,03/23/2022,3Mo,0.5,0
494,03/24/2022,3Mo,0.52,0
495,03/25/2022,3Mo,0.55,0
496,03/28/2022,3Mo,0.59,0
497,03/29/2022,3Mo,0.55,0
498,03/30/2022,3Mo,0.55,0
499,03/31/2022,3Mo,0.52,0
500,04/01/2022,3Mo,0.53,0
501,04/04/2022,3Mo,0.66,0
502,04/05/2022,3Mo,0.65,0
503,04/06/2022,3Mo,0.67,0
504,04/07/2022,3Mo,0.68,0
505,04/08/2022,3Mo,0.7,0
506,04/11/2022,3Mo,0.77,0
507,04/12/2022,3Mo,0.74,0
508,04/13/2022,3Mo,0.75,0
509,04/14/2022,3Mo,0.79,0
510,04/18/2022,3Mo,0.81,0
511,04/19/2022,3Mo,0.81,0
512,04/20/2022,3Mo,0.82,0
513,04/21/2022,3Mo,0.83,0
514,04/22/2022,3Mo,0.83,0
515,04/25/2022,3Mo,0.91,0
516,04/26/2022,3Mo,0.83,0
517,04/27/2022,3Mo,0.82,0
518,04/28/2022,3Mo,0.82,0
519,04/29/2022,3Mo,0.85,0
520,05/02/2022,3Mo,0.9,0
521,05/03/2022,3Mo,0.91,0
522,05/04/2022,3Mo,0.89,0
523,05/05/2022,3Mo,0.85,0
524,05/06/2022,3Mo,0.85,0
525,05/09/2022,3Mo,0.92,0
526,05/10/2022,3Mo,0.89,0
527,05/11/2022,3Mo,0.91,0
528,05/12/2022,3Mo,0.96,0
529,05/13/2022,3Mo,1.03,0
530,05/16/2022,3Mo,1.07,0
531,05/17/2022,3Mo,1.06,0
532,05/18/2022,3Mo,1.03,0
533,05/19/2022,3Mo,1.05,0
534,05/20/2022,3Mo,1.03,0
535,05/23/2022,3Mo,1.07,0
536,05/24/2022,3Mo,1.06,0
537,05/25/2022,3Mo,1.06,0
538,05/26/2022,3Mo,1.07,0
539,05/27/2022,3Mo,1.08,0
540,05/31/2022,3Mo,1.16,0
541,06/01/2022,3Mo,1.15,0
542,06/02/2022,3Mo,1.17,0
543,06/03/2022,3Mo,1.21,0
544,06/06/2022,3Mo,1.26,0
545,06/07/2022,3Mo,1.26,0
546,06/08/2022,3Mo,1.28,0
547,06/09/2022,3Mo,1.3,0
548,06/10/2022,3Mo,1.39,0
549,06/13/2022,3Mo,1.73,0
550,06/14/2022,3Mo,1.83,0
551,06/15/2022,3Mo,1.74,0
552,06/16/2022,3Mo,1.59,0
553,06/17/2022,3Mo,1.63,0
554,06/21/2022,3Mo,1.7,0
555,06/22/2022,3Mo,1.61,0
556,06/23/2022,3Mo,1.65,0
557,06/24/2022,3Mo,1.73,0
558,06/27/2022,3Mo,1.79,0
559,06/28/2022,3Mo,1.79,0
560,06/29/2022,3Mo,1.78,0
561,06/30/2022,3Mo,1.72,0
562,07/01/2022,3Mo,1.73,0
563,07/05/2022,3Mo,1.9,0
564,07/06/2022,3Mo,1.9,0
565,07/07/2022,3Mo,1.95,0
566,07/08/2022,3Mo,1.98,0
567,07/11/2022,3Mo,2.18,0
568,07/12/2022,3Mo,2.22,0
569,07/13/2022,3Mo,2.39,0
570,07/14/2022,3Mo,2.4,0
571,07/15/2022,3Mo,2.37,0
572,07/18/2022,3Mo,2.5,0
573,07/19/2022,3Mo,2.52,0
574,07/20/2022,3Mo,2.51,0
575,07/21/2022,3Mo,2.48,0
576,07/22/2022,3Mo,2.49,0
577,07/25/2022,3Mo,2.62,0
578,07/26/2022,3Mo,2.55,0
579,07/27/2022,3Mo,2.44,0
580,07/28/2022,3Mo,2.42,0
581,07/29/2022,3Mo,2.41,0
582,08/01/2022,3Mo,2.56,0
583,08/02/2022,3Mo,2.56,0
584,08/03/2022,3Mo,2.52,0
585,08/04/2022,3Mo,2.5,0
586,08/05/2022,3Mo,2.58,0
587,08/08/2022,3Mo,2.65,0
588,08/09/2022,3Mo,2.67,0
589,08/10/2022,3Mo,2.65,0
590,08/11/2022,3Mo,2.62,0
591,08/12/2022,3Mo,2.63,0
592,08/15/2022,3Mo,2.72,0
593,08/16/2022,3Mo,2.7,0
594,08/17/2022,3Mo,2.68,0
595,08/18/2022,3Mo,2.71,0
596,08/19/2022,3Mo,2.74,0
597,08/22/2022,3Mo,2.82,0
598,08/23/2022,3Mo,2.8,0
599,08/24/2022,3Mo,2.82,0
600,08/25/2022,3Mo,2.88,0
601,08/26/2022,3Mo,2.89,0
602,08/29/2022,3Mo,2.97,0
603,08/30/2022,3Mo,2.97,0
604,08/31/2022,3Mo,2.96,0
605,09/01/2022,3Mo,2.97,0
606,09/02/2022,3Mo,2.94,0
607,09/06/2022,3Mo,3.04,0
608,09/07/2022,3Mo,3.07,0
609,09/08/2022,3Mo,3.06,0
610,09/09/2022,3Mo,3.08,0
611,09/12/2022,3Mo,3.17,0
612,09/13/2022,3Mo,3.28,0
613,09/14/2022,3Mo,3.24,0
614,09/15/2022,3Mo,3.22,0
615,09/16/2022,3Mo,3.2,0
616,09/19/2022,3Mo,3.37,0
617,09/20/2022,3Mo,3.35,0
618,09/21/2022,3Mo,3.31,0
619,09/22/2022,3Mo,3.29,0
620,09/23/2022,3Mo,3.24,0
621,09/26/2022,3Mo,3.39,0
622,09/27/2022,3Mo,3.35,0
623,09/28/2022,3Mo,3.4,0
624,09/29/2022,3Mo,3.36,0
625,09/30/2022,3Mo,3.33,0
626,10/03/2022,3Mo,3.46,0
627,10/04/2022,3Mo,3.45,0
628,10/05/2022,3Mo,3.46,0
629,10/06/2022,3Mo,3.46,0
630,10/07/2022,3Mo,3.45,0
631,10/11/2022,3Mo,3.67,0
632,10/12/2022,3Mo,3.7,0
633,10/13/2022,3Mo,3.79,0
634,10/14/2022,3Mo,3.81,0
635,10/17/2022,3Mo,3.97,0
636,10/18/2022,3Mo,4.04,0
637,10/19/2022,3Mo,4.07,0
638,10/20/2022,3Mo,4.09,0
639,10/21/2022,3Mo,4.09,0
640,10/24/2022,3Mo,4.16,0
641,10/25/2022,3Mo,4.14,0
642,10/26/2022,3Mo,4.11,0
643,10/27/2022,3Mo,4.13,0
644,10/28/2022,3Mo,4.18,0
645,10/31/2022,3Mo,4.22,0
646,11/01/2022,3Mo,4.23,0
647,11/02/2022,3Mo,4.22,0
648,11/03/2022,3Mo,4.25,0
649,11/04/2022,3Mo,4.21,0
650,11/07/2022,3Mo,4.29,0
651,11/08/2022,3Mo,4.28,0
652,11/09/2022,3Mo,4.29,0
653,11/10/2022,3Mo,4.28,0
654,11/14/2022,3Mo,4.34,0
655,11/15/2022,3Mo,4.31,0
656,11/16/2022,3Mo,4.32,0
657,01/03/2022,4Mo,,0
658,01/04/2022,4Mo,,0
659,01/05/2022,4Mo,,0
660,01/06/2022,4Mo,,0
661,01/07/2022,4Mo,,0
662,01/10/2022,4Mo,,0
663,01/11/2022,4Mo,,0
664,01/12/2022,4Mo,,0
665,01/13/2022,4Mo,,0
666,01/14/2022,4Mo,,0
667,01/18/2022,4Mo,,0
668,01/19/2022,4Mo,,0
669,01/20/2022,4Mo,,0
670,01/21/2022,4Mo,,0
671,01/24/2022,4Mo,,0
672,01/25/2022,4Mo,,0
673,01/26/2022,4Mo,,0
674,01/27/2022,4Mo,,0
675,01/28/2022,4Mo,,0
676,01/31/2022,4Mo,,0
677,02/01/2022,4Mo,,0
678,02/02/2022,4Mo,,0
679,02/03/2022,4Mo,,0
680,02/04/2022,4Mo,,0
681,02/07/2022,4Mo,,0
682,02/08/2022,4Mo,,0
683,02/09/2022,4Mo,,0
684,02/10/2022,4Mo,,0
685,02/11/2022,4Mo,,0
686,02/14/2022,4Mo,,0
687,02/15/2022,4Mo,,0
688,02/16/2022,4Mo,,0
689,02/17/2022,4Mo,,0
690,02/18/2022,4Mo,,0
691,02/22/2022,4Mo,,0
692,02/23/2022,4Mo,,0
693,02/24/2022,4Mo,,0
694,02/25/2022,4Mo,,0
695,02/28/2022,4Mo,,0
696,03/01/2022,4Mo,,0
697,03/02/2022,4Mo,,0
698,03/03/2022,4Mo,,0
699,03/04/2022,4Mo,,0
700,03/07/2022,4Mo,,0
701,03/08/2022,4Mo,,0
702,03/09/2022,4Mo,,0
703,03/10/2022,4Mo,,0
704,03/11/2022,4Mo,,0
705,03/14/2022,4Mo,,0
706,03/15/2022,4Mo,,0
707,03/16/2022,4Mo,,0
708,03/17/2022,4Mo,,0
709,03/18/2022,4Mo,,0
710,03/21/2022,4Mo,,0
711,03/22/2022,4Mo,,0
712,03/23/2022,4Mo,,0
713,03/24/2022,4Mo,,0
714,03/25/2022,4Mo,,0
715,03/28/2022,4Mo,,0
716,03/29/2022,4Mo,,0
717,03/30/2022,4Mo,,0
718,03/31/2022,4Mo,,0
719,04/01/2022,4Mo,,0
720,04/04/2022,4Mo,,0
721,04/05/2022,4Mo,,0
722,04/06/2022,4Mo,,0
723,04/07/2022,4Mo,,0
724,04/08/2022,4Mo,,0
725,04/11/2022,4Mo,,0
726,04/12/2022,4Mo,,0
727,04/13/2022,4Mo,,0
728,04/14/2022,4Mo,,0
729,04/18/2022,4Mo,,0
730,04/19/2022,4Mo,,0
731,04/20/2022,4Mo,,0
732,04/21/2022,4Mo,,0
733,04/22/2022,4Mo,,0
734,04/25/2022,4Mo,,0
735,04/26/2022,4Mo,,0
736,04/27/2022,4Mo,,0
737,04/28/2022,4Mo,,0
738,04/29/2022,4Mo,,0
739,05/02/2022,4Mo,,0
740,05/03/2022,4Mo,,0
741,05/04/2022,4Mo,,0
742,05/05/2022,4Mo,,0
743,05/06/2022,4Mo,,0
744,05/09/2022,4Mo,,0
745,05/10/2022,4Mo,,0
746,05/11/2022,4Mo,,0
747,05/12/2022,4Mo,,0
748,05/13/2022,4Mo,,0
749,05/16/2022,4Mo,,0
750,05/17/2022,4Mo,,0
751,05/18/2022,4Mo,,0
752,05/19/2022,4Mo,,0
753,05/20/2022,4Mo,,0
754,05/23/2022,4Mo,,0
755,05/24/2022,4Mo,,0
756,05/25/2022,4Mo,,0
757,05/26/2022,4Mo,,0
758,05/27/2022,4Mo,,0
759,05/31/2022,4Mo,,0
760,06/01/2022,4Mo,,0
761,06/02/2022,4Mo,,0
762,06/03/2022,4Mo,,0
763,06/06/2022,4Mo,,0
764,06/07/2022,4Mo,,0
765,06/08/2022,4Mo,,0
766,06/09/2022,4Mo,,0
767,06/10/2022,4Mo,,0
768,06/13/2022,4Mo,,0
769,06/14/2022,4Mo,,0
770,06/15/2022,4Mo,,0
771,06/16/2022,4Mo,,0
772,06/17/2022,4Mo,,0
773,06/21/2022,4Mo,,0
774,06/22/2022,4Mo,,0
775,06/23/2022,4Mo,,0
776,06/24/2022,4Mo,,0
777,06/27/2022,4Mo,,0
778,06/28/2022,4Mo,,0
779,06/29/2022,4Mo,,0
780,06/30/2022,4Mo,,0
781,07/01/2022,4Mo,,0
782,07/05/2022,4Mo,,0
783,07/06/2022,4Mo,,0
784,07/07/2022,4Mo,,0
785,07/08/2022,4Mo,,0
786,07/11/2022,4Mo,,0
787,07/12/2022,4Mo,,0
788,07/13/2022,4Mo,,0
789,07/14/2022,4Mo,,0
790,07/15/2022,4Mo,,0
